t,x,y,z,qw,qx,qy,qz,x_v,y_v,z_v,wx,wy,wz,left_shoulder_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,left_hip_yaw,left_hip_abad,left_hip_pitch,left_knee,left_ankle,right_shoulder_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,right_hip_yaw,right_hip_abad,right_hip_pitch,right_knee,right_ankle,left_shoulder_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,left_hip_yaw_v,left_hip_abad_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_shoulder_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v,right_hip_yaw_v,right_hip_abad_v,right_hip_pitch_v,right_knee_v,right_ankle_v
0,0,0,0.1202103,0.68219131337318,-0.186052085465371,0.625617287385187,-0.329549151382557,0,0,0,0,0,0,-1.79980645008445,0.875026043404117,0.901487804495053,-1.661245,0.050132216404337,-0.081740125488965,-0.057806911196489,0.371427,-0.067671983242883,-1.43521051652805,-0.086358941435925,1.11408196561987,-1.957413,-0.3975167868426,0.142466389453245,-1.72119571506,2.291807,-0.142496459379716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016666,-0.0005782,-0.0001911,0.1214976,0.684853692386391,-0.184987916909551,0.624556719469795,-0.326624853290928,-0.034693387735509,-0.011466458658346,0.077241089643586,0,0,0,-1.80068721686295,0.85920468714592,0.907713657689249,-1.652965,0.050007956219389,-0.078510276882551,-0.060723594103613,0.387532,-0.080010351741656,-1.42626478744113,-0.077026606761263,1.11650065843158,-1.955151,-0.393931367325395,0.12871570659133,-1.71762223260526,2.295522,-0.142672756556328,-0.052848120635306,-0.949319348265759,0.373566134297138,0.496819872794916,-0.007455909333298,0.193798668331604,-0.175007974746439,0.966338653546141,-0.740331723195338,0.536765215824362,0.559962478978879,0.145127373797514,0.13572542901716,0.215133776383311,-0.825073974673877,0.214417523985465,0.222908916356662,-0.01057825372685
0.033332,-0.0011333,-0.0003724,0.1230712,0.688346120143598,-0.184174032145646,0.623385108805335,-0.321948056192658,-0.033307332293292,-0.010878435137406,0.094419776791071,0,0,0,-1.79926730173065,0.845305058425057,0.910312128111528,-1.647044,0.050579076773171,-0.072939844226014,-0.061835090517172,0.39996,-0.084963368781224,-1.42008896378844,-0.067741735893972,1.1204649465537,-1.95186,-0.392254439456854,0.114095573650707,-1.71314157633927,2.299188,-0.136765681057869,0.085198315870821,-0.834011083695123,0.155914461915197,0.355274210968443,0.034268603971128,0.334239328965357,-0.066692452511584,0.745709828393135,-0.297192910090473,0.370564241730635,0.557114536618906,0.237866801999388,0.197467898715958,0.100619696900373,-0.87724306615999,0.268850129964401,0.219968798751947,0.354438707455804
0.049998,-0.001561,-0.0004935,0.1254862,0.692193414626813,-0.183312844976242,0.622762473343077,-0.315327733334071,-0.025663026521061,-0.007266290651626,0.144905796231849,0,0,0,-1.79841064315059,0.829689900178981,0.914240898379952,-1.642906,0.046852085730179,-0.062994240191808,-0.064641293329657,0.413642,-0.088989023098583,-1.41715949606112,-0.054892079194568,1.12203833572153,-1.946893,-0.392550050963711,0.101223867094583,-1.70646332247185,2.300003,-0.128983422059061,0.051401570866582,-0.93694697264351,0.2357356455313,0.248289931597262,-0.223628407715886,0.596760112456841,-0.16837890390529,0.820952838113526,-0.241548920998344,0.175775094643422,0.771010242373932,0.094407126354522,0.298031921276848,-0.017737399907428,-0.772333286698931,0.400711260495749,0.04890195607823,0.466954218097202
0.066664,-0.0020223,-0.0010626,0.127904,0.695580788894741,-0.183072944438285,0.622317811129685,-0.308823906273503,-0.027679107164287,-0.034147365894636,0.145073802952118,0,0,0,-1.79546749370371,0.813176952277461,0.914265529017812,-1.638989,0.041673297111079,-0.051397134356734,-0.067087987423903,0.426454,-0.09331808101392,-1.41247714380045,-0.04340026209873,1.12259117343023,-1.941749,-0.39232819026865,0.091821312806178,-1.69892603089325,2.299085,-0.120998778876825,0.176596030653887,-0.990816506751478,0.001477897387493,0.235029401176044,-0.31073974673586,0.695854184271806,-0.146807517955477,0.768750750030001,-0.259753865074829,0.280952373734686,0.68953660721457,0.033171589385673,0.308652346093846,0.013312174190596,-0.564175824337255,0.452255584939441,-0.05508220328813,0.479097754844395
0.08333,-0.0026047,-0.0020895,0.130774,0.698051625694348,-0.183489901609989,0.622144666396787,-0.303300837365585,-0.034945397815913,-0.061616464658586,0.172206888275532,0,0,0,-1.79770866155943,0.798202280576514,0.921305638894094,-1.634086,0.028183473399973,-0.036770325363848,-0.069980699187713,0.438833,-0.097821885530294,-1.40710137943706,-0.034285733654592,1.12301208929362,-1.936207,-0.389164826549501,0.088018530561967,-1.68986314059441,2.296985,-0.118930281042528,-0.13447545036129,-0.898516242706516,0.422423489516468,0.294191767670713,-0.809421799538316,0.877643645318987,-0.173569648614548,0.74276971078843,-0.270239080545685,0.322558764154155,0.546893582391562,0.025255962041928,0.332533301332049,0.189809415525594,-0.228176061695135,0.543795169737263,-0.126005040201608,0.12411483465116
0.099996,-0.0031234,-0.0034076,0.1338085,0.700082329408066,-0.183883086522069,0.622354292834879,-0.297904140172124,-0.031123244929797,-0.079089163566543,0.182077283091323,0,0,0,-1.8035994197818,0.781904408454737,0.931987588451639,-1.626689,0.010924064690626,-0.02103073468823,-0.073740156110797,0.451179,-0.103036689202594,-1.40126825403311,-0.02561608836522,1.12440058121717,-1.929754,-0.387460913855322,0.088033801385028,-1.6809199440977,2.294031,-0.117363017225708,-0.353459631727426,-0.977911443764352,0.640942611157198,0.443837753510133,-1.03560594679872,0.944413217065781,-0.225576438442587,0.740789631585265,-0.312900736367475,0.350001524297764,0.520199525343367,0.083312847926681,0.387195487819515,0.10223885120476,0.000916286035099,0.536613254332516,-0.177247089883589,0.094039590592836
0.116662,-0.0034888,-0.0050554,0.1367765,0.702506191811966,-0.184557050391372,0.62335617020088,-0.28957007906408,-0.02192487699508,-0.098871954878195,0.178087123484939,0,0,0,-1.80819093664985,0.763271601682437,0.940863812487928,-1.619594,-0.004798097868445,-0.00075666045873,-0.077596087385739,0.463711,-0.108381496643665,-1.39519976186377,-0.0159736178476,1.12584326121779,-1.921593,-0.39109190503178,0.087725172552437,-1.66720379633472,2.289243,-0.116338331126913,-0.275502032164136,-1.11801312686309,0.53259474596713,0.425717028681152,-0.94336748824375,1.2164931134945,-0.23136513110172,0.751950078003119,-0.320701274515211,0.3641240951244,0.578571373912144,0.086564262607956,0.489679587183479,-0.217868185314875,-0.018518470694317,0.823001785849976,-0.287291491659667,0.061483625272731
0.133328,-0.003892,-0.007133,0.1397151,0.704901977858324,-0.1845149942042,0.624012980399129,-0.28226799113368,-0.024192967718709,-0.124660986439458,0.176323052922116,0,0,0,-1.80976274646988,0.745574179457404,0.947331245487511,-1.612588,-0.01783471142859,0.016305464107499,-0.08035871116755,0.473223,-0.11233913257223,-1.3872130067793,-0.006574705044275,1.12719716329308,-1.913826,-0.393411476575422,0.087688992631585,-1.65433058021207,2.284805,-0.115576054766085,-0.094312361696156,-1.06188780901431,0.388061502435115,0.420376815072607,-0.782228102732844,1.02376842471076,-0.165764057471007,0.57074282971319,-0.237467654420099,0.479224474046902,0.563957326492584,0.081237374012105,0.466038641545667,-0.139179859812912,-0.002170882086373,0.772423864313567,-0.266290651626062,0.045738411186096
0.149994,-0.0041685,-0.0095291,0.142926,0.707339308656416,-0.18405308031388,0.624949272704487,-0.274288119689076,-0.016590663626545,-0.143771750870035,0.19266170646826,0,0,0,-1.81271367247981,0.726923901725882,0.956858593898701,-1.606253,-0.030673455937238,0.03380413579894,-0.083586346494302,0.482062,-0.115680870500017,-1.37698373880239,0.003729722224583,1.12566089138508,-1.907299,-0.395155344155978,0.084911488384785,-1.64022900033271,2.280419,-0.116100939930959,-0.177062643101449,-1.11906142634841,0.571663771222227,0.380115204608183,-0.770355484738218,1.04996229997844,-0.193665866239771,0.530361214448577,-0.200512296159041,0.613780629840169,0.618290367746185,-0.092180001680033,0.391635665426614,-0.104636240282958,-0.166656921084847,0.846128637907396,-0.26317052682106,-0.031494369667206
