t,x,y,z,qw,qx,qy,qz,x_v,y_v,z_v,wx,wy,wz,left_shoulder_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,left_hip_yaw,left_hip_abad,left_hip_pitch,left_knee,left_ankle,right_shoulder_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,right_hip_yaw,right_hip_abad,right_hip_pitch,right_knee,right_ankle,left_shoulder_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,left_hip_yaw_v,left_hip_abad_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_shoulder_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v,right_hip_yaw_v,right_hip_abad_v,right_hip_pitch_v,right_knee_v,right_ankle_v
0,0,0,0.582929788,0.987709986603693,0.066989671700251,0.140890227500527,-0.009555628900036,0,0,0,0,0,0,-2.46408449205187,0.751218246225333,1.70359783729925,-0.0686664888,-0.062478551559656,-0.15092912369523,-0.493743425429103,0.6079592652,-0.381172332053892,-0.52416929610423,1.04732888045888,-0.109312086628684,-0.0129974669,-0.300669484490802,0.558428374604985,-0.576522127195013,0.1306274225,0.209148633444639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0083330004,0.00064719207,-0.00689013199,0.580867308,0.988470196657487,0.057569040197524,0.138437845094046,0.02115275339909,0.077666151318077,-0.826848873066177,-0.247507488419175,0,0,0,-2.46385357057011,0.737930462711662,1.69891978465853,-0.0696142026,-0.04986723299184,-0.123757877087706,-0.512694880583441,0.6429356634,-0.38497427799515,-0.503507187077576,1.04154007523205,-0.123967072892066,-0.0163310459,-0.290953970418228,0.543756013483196,-0.549655681985579,0.1185671974,0.216747298022456,0.027711684948539,-1.59459772900903,-0.561388745490568,-0.11373019974894,1.51341869224146,3.26067986358476,-2.27426547997495,4.19733547594693,-0.456251741120533,2.47955214626585,-0.69468438125072,-1.75866861393425,-0.400045462616322,1.16590826907607,-1.76075368024576,3.22410223446445,-1.44728483392369,0.911876180615207
0.0166660008,0.0015977535,-0.01393797041,0.57848301,0.988331971707216,0.04794637230035,0.135050675200986,0.051598199700377,0.114071929001707,-0.84577440077886,-0.286127191353556,0,0,0,-2.46392635635322,0.725438613281507,1.69034314083954,-0.0712024521,-0.038219351276004,-0.096038349395606,-0.531374697463383,0.6793729021,-0.392302910159534,-0.484986298898633,1.0369096979085,-0.142372074602659,-0.0165492121,-0.282612300072685,0.526277711187208,-0.526458001241141,0.1353677368,0.181282227673713,-0.008734642939866,-1.49908182293553,-1.02923837840967,-0.190597554753507,1.3978016508719,3.32647622243005,-2.24166758469641,4.37264333984672,-0.879470996351394,2.22259537860372,-0.555667478852967,-2.20868844679201,-0.026180989982912,1.00104043503264,-2.09748007404247,2.783832909025,2.01614527703611,-4.25597847670127
0.0249990012,0.00278419785,-0.02125092347,0.576015146,0.987249882477216,0.03724797139914,0.131139890496974,0.082174127898104,0.142379010326221,-0.877589428652853,-0.296155512005001,0,0,0,-2.47171920252283,0.712567412028523,1.68744715468375,-0.0748728797,-0.028922685279001,-0.067405969416824,-0.550222981361521,0.7147350182,-0.403162024162133,-0.471388430469923,1.03305444530316,-0.15954323247297,-0.0172613063,-0.288160042973253,0.499769841567783,-0.511698498033516,0.1809871528,0.101867402850294,-0.935178902620686,-1.54460586045141,-0.347532223302639,-0.440468909613878,1.11564449186918,3.43602287343966,-2.26188443458345,4.243623473245,-1.30314574359059,1.63180940549456,-0.462648796384864,-2.06062127037829,-0.085454718086897,-0.665755746341742,-3.18107144449732,1.77121114834278,5.47454863916723,-9.53015972775165
0.0333320016,0.00410802518,-0.02797033715,0.573321476,0.985257497953474,0.028103825698673,0.126313142294035,0.111905441294716,0.158865626599514,-0.806361857368925,-0.323253314616437,0,0,0,-2.47833789932379,0.707217666026994,1.68182363093815,-0.0790703965,-0.024987978131662,-0.047023505767478,-0.567476872583945,0.7499801971,-0.414259523159922,-0.462296201231575,1.03137925227122,-0.174050696200433,-0.0158563163,-0.31678348987203,0.474437926558706,-0.506734477333381,0.2360138934,0.015828647801847,-0.794275349003204,-0.641995169174537,-0.674849811071671,-0.503722140706965,0.472183722364717,2.44599336024828,-2.0705496692913,4.2295904485976,-1.33175308593394,1.09111110067244,-0.201031195431636,-1.74096520233733,0.16860553612838,-3.43495086101004,-3.03995125322178,0.595706283673608,6.60347269394107,-10.3250631127351
0.041665002,0.00469467845,-0.03430115402,0.571036746,0.982267285096917,0.018109339199943,0.123832394599611,0.139601470299562,0.070401205068945,-0.759728377068121,-0.274178553981584,0,0,0,-2.49514497983792,0.700352180883647,1.68080822773239,-0.0815976333,-0.026331230510537,-0.031062411764508,-0.590582612970186,0.7821501058,-0.420611003494967,-0.462098063529503,1.03298441458732,-0.182935132501029,-0.014948745,-0.349873007399457,0.44941064223441,-0.511985628119447,0.2839039829,-0.044694437369756,-2.01693024209344,-0.823891133300218,-0.121853252972508,-0.303280532663841,-0.161196725596583,1.91540780472903,-2.77279962523954,3.86054328042514,-0.762208091943177,0.023777474206289,0.192627173772337,-1.06617495189318,0.108912907288472,-3.97090074871793,-3.00339411051701,-0.630163270610931,5.74704034575589,-7.26306039438128
0.0499980024,0.00383062099,-0.04072469982,0.56958412,0.978649432608995,0.003664266900034,0.125892391101157,0.162428344401493,-0.103691037864345,-0.770856293250628,-0.174322084515929,0,0,0,-2.51480395245653,0.701677584151683,1.68791213071911,-0.0887988617,-0.040102333744096,-0.012896550665731,-0.62635809950612,0.8117473992,-0.406288966907384,-0.480336287255119,1.0308160282144,-0.178390434890242,-0.0146118966,-0.387420811367912,0.408992579762724,-0.541419745255361,0.344313319,-0.073850171122865,-2.35917096783073,0.159054746719546,0.852502417582658,-0.864181933796618,-1.6525984126389,2.17999042683074,-4.29322990743341,3.55181711019719,1.718713056534,-2.18867428898913,-0.260216760929639,0.54538550253604,0.040423422996596,-4.50591649659043,-4.85036127823609,-3.53223517616939,7.24940996042674,-3.4988278355427
0.0583310028,0.00250308352,-0.04676929558,0.56861511,0.974506399030122,-0.011799519800365,0.129950478804017,0.182512801305641,-0.159310861187526,-0.725380471600601,-0.116285845852106,0,0,0,-2.53019484256546,0.709223302691827,1.69210603774701,-0.0957051296,-0.061475330698392,-0.000716259644266,-0.665743106022724,0.8346042312,-0.408985429897255,-0.502060014387972,1.02755507504012,-0.17224324575821,-0.0136240402,-0.42795389963288,0.363420248569631,-0.580797031193418,0.4092273498,-0.078493633827304,-1.8469806036408,0.905522402248384,0.503288950748855,-0.828785259628693,-2.56486210588637,1.46169332014732,-4.72638961071017,2.74292942551641,-0.323588486791648,-2.60695140886495,-0.391330015330904,0.737692168121297,0.118547504209888,-4.86416492491325,-5.46889823659343,-4.72546310426881,7.78999492187711,-0.557237787296761
0.0666640032,0.00179231773,-0.05158952316,0.567695884,0.970049925192092,-0.02335053119981,0.132335088098921,0.20234949909835,-0.085295302517926,-0.578450419851174,-0.110311527166126,0,0,0,-2.53808631885169,0.71902473146402,1.6969291224791,-0.0974434774,-0.084888406061672,-0.00467420097209,-0.694947630886054,0.8488426272,-0.414577841668506,-0.514181537122895,1.0221275721667,-0.169380703404243,-0.0099780474,-0.473411080731607,0.326517346857103,-0.613181666837934,0.4662367845,-0.076555881281854,-0.947014989490393,1.17621844494244,0.578793291800158,-0.208610070389534,-2.8096812959807,-0.474971935417598,-3.50468300269497,1.70867578501496,-0.67111622498561,-1.45464084400175,-0.651326366601249,0.343518806739379,0.437536616462901,-5.45507967319041,-4.42852513393954,-3.88631154326071,6.84140549183221,0.232539595875943
0.0749970036,0.00197359778,-0.05543333579,0.566975794,0.965471115476934,-0.030833522699263,0.132864329296826,0.221950194994697,0.021754475134791,-0.461275944496534,-0.08641425242222,0,0,0,-2.54136409667615,0.724727632340285,1.704380199739,-0.0970961569,-0.111612822504142,-0.022692362556111,-0.711486081459536,0.8540541804,-0.415692333672344,-0.523787181129728,1.01491789046259,-0.159796664220437,-0.0048363073,-0.51745688227834,0.301713668941374,-0.631282731565444,0.5068156895,-0.080308662742617,-0.39334905401737,0.684375447319686,0.894164994868237,0.041680125204364,-3.20705810148172,-2.16226577692486,-1.98469336128693,0.625411370435071,-0.133744383816163,-1.15272333442269,-0.865196370818695,1.15013065207659,0.617033463720943,-5.28570736018837,-2.97656026942344,-2.17221455161688,4.86966315278228,-0.450351767745444
