t,x,y,z,qw,qx,qy,qz,x_v,y_v,z_v,wx,wy,wz,left_shoulder_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,left_hip_yaw,left_hip_abad,left_hip_pitch,left_knee,left_ankle,right_shoulder_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,right_hip_yaw,right_hip_abad,right_hip_pitch,right_knee,right_ankle,left_shoulder_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,left_hip_yaw_v,left_hip_abad_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_shoulder_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v,right_hip_yaw_v,right_hip_abad_v,right_hip_pitch_v,right_knee_v,right_ankle_v
0,0,0,0.5286491,0.998753895868545,0.015632921199508,0.047388997298508,-0.000741752799977,0,0,0,0,0,0,-0.221674835849453,0.577862834743308,0.476000823294769,-0.9905186225,-0.382285490707357,0.081526816924254,-0.897703806942325,0.9733299816,0.018073908565074,0.976689547837108,0.538083184017729,0.389074452234784,-1.7608342135,-0.516398020290307,0.094818534238762,-0.595517460512402,1.2331117688,-0.294309356623302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0333333015,0.00488023046,0.00416716545,0.5267689,0.998823219881671,0.011280797999793,0.047149391899135,0.001361567199975,0.146407053618736,0.125015082889404,-0.056406053867785,0,0,0,-0.226644349133881,0.582916014449422,0.483504188927752,-0.9869029556,-0.381304858770572,0.083074892321423,-0.909851489569596,1.0051386071,0.003845496129539,0.970446960999412,0.529357403570458,0.397740482280008,-1.7598592917,-0.538122714399657,0.104226512485743,-0.581007260166867,1.2238702504,-0.316653422554491,-0.149085540909527,0.151595535957159,0.225101183961142,0.108470110588957,0.029418986198697,0.046442306267464,-0.364430826849558,0.95425967631799,-0.426852780710454,-0.187277783981146,-0.261773663411969,0.259981149638726,0.029247681931534,-0.651741445693583,0.282239616948278,0.435306426083702,-0.277245816769751,-0.670322618093791
0.066666603,0.00935532262,0.00768299133,0.5250847,0.998821183923468,0.009916027500233,0.047510677601116,-0.000806509900019,0.134252893011513,0.105474877128508,-0.050526048252374,0,0,0,-0.224520739178345,0.585214433578662,0.476527610798919,-0.9836020079,-0.390092741638949,0.079470122445631,-0.916540727053657,1.0285434724,-0.012534336225542,0.963372849010533,0.530549883355648,0.401132103402904,-1.7575683294,-0.525229202097535,0.114086986357586,-0.570208700760084,1.2199642035,-0.334091528658654,0.063708359507576,0.068952639726981,-0.209297543744168,0.099028525572242,-0.263636737824403,-0.108143199550505,-0.200677316168668,0.702146629550033,-0.491395439935082,-0.212223562339878,0.035774427720285,0.101748730856912,0.068728934636134,0.386805738463133,0.295814498658144,0.323957091582485,-0.117181518908353,-0.523143682727104
0.0999999045,0.01395908087,0.01138628575,0.5244512,0.998959868815402,0.006369490200098,0.045130334900696,0.001364903900021,0.1381128793978,0.111098938699486,-0.019005018149791,0,0,0,-0.217654481721884,0.590549582424664,0.479190469731035,-0.98560392,-0.386548784046102,0.081000008471716,-0.915625795718543,1.0457070402,-0.026478448286663,0.963411304516003,0.521581567825203,0.403086273679271,-1.7514615043,-0.530546703354426,0.119607361582249,-0.554186976479024,1.2125727342,-0.335155079357496,0.205987920412296,0.160054618232235,0.079885844254486,-0.060057420354837,0.1063188293199,0.04589662461382,0.027447966266228,0.514907525736685,-0.418323761332813,0.001153666265844,-0.269049722855844,0.058625164278044,0.183204927960708,-0.159525190053293,0.165611414898768,0.480652187454661,-0.221744290765801,-0.031906551436009
0.133333206,0.01853468897,0.01459293927,0.5241047,0.99890217208466,0.001483287399977,0.046505826099286,0.005427577899917,0.137268374091297,0.096199697470711,-0.010395009927235,0,0,0,-0.21974770118122,0.594643237000623,0.483822216185678,-0.9821967862,-0.381832400477916,0.083820262093506,-0.925857489872961,1.0684294818,-0.039373304626284,0.956961431719843,0.509322698252271,0.405017648995813,-1.7424203987,-0.536294658468382,0.118842348124481,-0.541300324555556,1.2024341165,-0.330733499838858,-0.062796643750895,0.122809754562076,0.138952526338954,0.102214111614477,0.141491642170101,0.084607689454042,-0.306951117770852,0.681673898998574,-0.386846059626627,-0.193496368673824,-0.367766438404912,0.05794131483022,0.271233427027921,-0.172438818097744,-0.022950425650677,0.386599926906952,-0.304158821471668,0.132647512237527
0.1666665075,0.02290628046,0.01837641974,0.5232885,0.998660379537471,0.000502672900019,0.051456193001931,0.005427141400204,0.131147869946216,0.113504522496819,-0.024486023384154,0,0,0,-0.221615135895307,0.594909287862995,0.480992528144327,-0.9811056795,-0.382037295526762,0.07709102375144,-0.936127428798912,1.0900558565,-0.061542212694099,0.947892492626866,0.50418191104571,0.404399511077687,-1.732770359,-0.534192522945411,0.122409786368391,-0.543226522044071,1.1995543232,-0.327491803943407,-0.056023094924652,0.007981533493527,-0.084890722311182,0.032733232260234,-0.006146857335621,-0.201877343054829,-0.308098462012563,0.648791860596229,-0.665067877174263,-0.27206843261468,-0.154223763480533,-0.018544155253461,0.289501467473898,0.063064125915387,0.107023249524509,-0.057785979841053,-0.086393881506157,0.097250969738189
0.199999809,0.0281767059,0.02323659842,0.5221104,0.99845026778331,-0.001296152299978,0.055080323099079,0.007844791899869,0.158112914197833,0.145805499644252,-0.035343033752596,0,0,0,-0.224479545560132,0.595232150602109,0.482256484395477,-0.9789285198,-0.389673164039788,0.065859434423464,-0.947377541762593,1.1190038876,-0.08925998974687,0.943688573382593,0.496323395548559,0.407315722768547,-1.7251504905,-0.551483024494215,0.132349560803849,-0.541310861877288,1.1944370179,-0.332477712818665,-0.08593237201016,0.009685891423452,0.037918723746881,0.065314853375688,-0.229076274158638,-0.336948001624622,-0.337503711226469,0.868441762361879,-0.831534105698193,-0.126117697770588,-0.235755690061202,0.087486434275366,0.228596273309446,-0.518715541837471,0.298193517838529,0.057469859887217,-0.153519305610943,-0.149577409104156
0.2333331105,0.03459177799,0.02905326655,0.5200986,0.9981349195633,-0.003644135599866,0.060463964797777,0.007583639299721,0.192452346491991,0.174500210547701,-0.060354057638125,0,0,0,-0.226395430687438,0.598755105048282,0.477752901946001,-0.9751416961,-0.412474936012747,0.050504124127561,-0.963584168617833,1.1574849069,-0.127982760026387,0.93487029179487,0.490108106470122,0.4125393402808,-1.7199817002,-0.575146618333759,0.144068759715065,-0.546808571359391,1.1949344366,-0.332382959326696,-0.057476608709357,0.105688734317915,-0.135107602512056,0.113604819492601,-0.684053812460156,-0.460659748807147,-0.486199269977526,1.15443168148226,-1.16168421779396,-0.264548700275689,-0.186458850421307,0.156708675024376,0.155063857085982,-0.709908493148947,0.351576303091866,-0.164931441972615,0.014922575251065,0.002842607473744
0.266666412,0.04243015112,0.03603828046,0.5174057,0.997797353398568,-0.009522346799986,0.064944020299907,0.009593783899986,0.235151418469605,0.20955061742084,-0.080787077151659,0,0,0,-0.228987611109367,0.60928198513507,0.476798048940687,-0.9761148888,-0.445150889938819,0.03935348068927,-0.982256029425215,1.2019366976,-0.154083281809335,0.927972875802033,0.476160500566673,0.418620589220539,-1.719431177,-0.607539954515859,0.1568711661492,-0.544765747699185,1.1914490141,-0.333254580346488,-0.077765486923914,0.315806704199054,-0.028645617515978,-0.029195808881996,-0.980279553949128,-0.334519622614984,-0.560156359170774,1.33355499454502,-0.783016401269087,-0.206922677396273,-0.418428576702763,0.182437642420113,0.016515711772506,-0.971801013532956,0.384072559813335,0.061284768333138,-0.104562774857452,-0.026148655565718
0.2999997135,0.05114652487,0.04454567607,0.5145819,0.997423216171872,-0.012906175899636,0.070403834198015,0.004864010199863,0.261491462224346,0.255222112037117,-0.084714080901945,0,0,0,-0.222928314005694,0.620480839021952,0.459831229863237,-0.9778082196,-0.502929081035424,0.023789330396674,-0.996101908522062,1.2433777955,-0.154498264081184,0.916329455367867,0.476055170533147,0.431761359899742,-1.7140836698,-0.636505274052039,0.176392202737996,-0.551510964988994,1.1899358137,-0.338805717216248,0.181779086709231,0.335965937453931,-0.509005058423323,-0.050799972513974,-1.73334738824492,-0.466924954691193,-0.415376769590211,1.24323412428859,-0.012449480044718,-0.349302946609284,-0.003159904023481,0.394223496859534,0.160425369206227,-0.868960415942587,0.585631656942124,-0.202356711944931,-0.045396055353234,-0.166534265133031
