t,x,y,z,qw,qx,qy,qz,x_v,y_v,z_v,wx,wy,wz,left_shoulder_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,left_hip_yaw,left_hip_abad,left_hip_pitch,left_knee,left_ankle,right_shoulder_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,right_hip_yaw,right_hip_abad,right_hip_pitch,right_knee,right_ankle,left_shoulder_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,left_hip_yaw_v,left_hip_abad_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_shoulder_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v,right_hip_yaw_v,right_hip_abad_v,right_hip_pitch_v,right_knee_v,right_ankle_v
0,0,0,0.61735723,0.994728365015269,-0.004910953900075,0.102426103401572,0.000505675600008,0,0,0,0,0,0,0.049506772698719,0.288259213657652,0.565056083527721,-0.3062459426,-0.03720582831539,0.104066088346169,-0.166099311358132,0.1566712257,-0.227902988642854,0.074637811246914,0.346169352793896,0.347434030435676,-0.6249465548,-0.180802561242983,0.09178687681638,-0.15022147645463,0.0965201984,-0.356011956533749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0166660007,0.0003513006,-0.00074163362,0.617245216,0.9947202319198,-0.005827268900116,0.102360368702038,0.004478623200089,0.021078878269818,-0.044499795322822,-0.006721108562052,0,0,0,0.088898850032532,0.294674112383696,0.540334480218208,-0.3058270636,-0.021867976218707,0.106291777546879,-0.169736423442147,0.1657312299,-0.234934755153302,0.134715051804692,0.330871574784821,0.330066173700148,-0.6061447135,-0.17961869518531,0.089056569681195,-0.149550995031627,0.1008747947,-0.360644107510783,2.36361908552019,0.3849093037686,-1.48335547048865,0.025133744294154,0.920307899464048,0.133546688301147,-0.218235445292821,0.543621974046839,-0.421922849820076,3.6047784732049,-0.917903358126891,-1.04211304488475,1.12815555683974,0.071034801869004,-0.163824974229384,0.040230492910187,0.261286218474718,-0.277940164555133
0.0333320014,0.00053983573,-0.00150608262,0.617062082,0.994695602653378,-0.006624336700355,0.102336963605492,0.007995130100429,0.011312559827266,-0.045868772824425,-0.010988479077655,0,0,0,0.133606545773715,0.297835138131026,0.502608464548555,-0.2920616519,-0.006791556173938,0.107798982559023,-0.173283161163293,0.1738400295,-0.239717037094184,0.179766998949572,0.332203622848112,0.32090898000286,-0.5835224924,-0.175478082764172,0.086134535656502,-0.150160673733976,0.1073866183,-0.364543395234582,2.6825689345605,0.189669123638637,-2.2636513911615,0.825957705618002,0.904621349545985,0.09043591436694,-0.212812766841287,0.486547417461707,-0.286948382336382,2.70322484415112,0.079926077483655,-0.54945357690331,1.3573875044899,0.248446672700418,-0.175329047279641,-0.036582183891828,0.390725028590692,-0.233966612265829
0.0499980021,0.00036501472,-0.00230528578,0.617022966,0.99460402206345,-0.007716758799716,0.10285307349622,0.01115957889959,-0.010489679746623,-0.047954105750158,-0.002347053783572,0,0,0,0.20913780496158,0.308196574339892,0.481574477612387,-0.2834676506,0.003725834160622,0.110377020870151,-0.176260556194269,0.1770252554,-0.242098421907184,0.214621804464869,0.311844626907484,0.313841305154442,-0.5642792286,-0.169394898314065,0.081448632669671,-0.153675793850793,0.1160539233,-0.368131595989775,4.53205664319122,0.621711014860691,-1.26208964674817,0.515660682769561,0.631068636314196,0.154688479709937,-0.178650840388817,0.191121190820543,-0.142888798330598,2.09137189795613,-1.22158856867371,-0.424077436191254,1.15464196518364,0.365005651902224,-0.281165414017521,-0.210915634775983,0.520059080520739,-0.215300648294882
0.0666640028,-0.00022305136,-0.00313776813,0.617006964,0.994433468791164,-0.008378037599926,0.104229233999074,0.012967320999885,-0.035285374733004,-0.049950936939538,-0.000960158366006,0,0,0,0.242698819217609,0.316072574764717,0.451238174014179,-0.2812283931,0.001283510598824,0.113295077304779,-0.178096746708316,0.1717177091,-0.240429011606892,0.267801614544149,0.293318786301481,0.312091451837135,-0.5407885702,-0.164658170180695,0.077291301655891,-0.162419553122404,0.1288436961,-0.372915468184442,2.01374132043744,0.472578908797531,-1.82025094947993,0.134360818789599,-0.146545269363796,0.175090382339169,-0.110175833248791,-0.318465503244578,0.100168620555223,3.19091610738263,-1.11159485346732,-0.10499539444443,1.40949582463416,0.28421504466697,-0.249449828343025,-0.52464652012226,0.767417032449782,-0.28704380137623
0.0833300035,-0.0012589038,-0.00424165273,0.61694829,0.994111388207663,-0.007887480500061,0.107304794900827,0.012884738200099,-0.062153629934745,-0.066235722647006,-0.003520580675365,0,0,0,0.29340686106117,0.325945997170825,0.423332613468138,-0.27630831,-0.010630563959656,0.115326442814524,-0.179441009269042,0.1562663094,-0.232492806828126,0.317162239918124,0.274963923717028,0.313618367421046,-0.5209456498,-0.15703168948006,0.074755835396196,-0.178696331778726,0.1473372049,-0.38062664645006,3.04260408698778,0.592429016645124,-1.67440053845915,0.295216782272184,-0.714873038405613,0.121886800937491,-0.080658976614911,-0.927121027902033,0.476191314378545,2.96175586827947,-1.10133576224154,0.091618595930522,1.1906227989058,0.457607127103706,-0.15213405455424,-0.976645744189966,1.1096548675892,-0.462689184071511
0.0999960042,-0.00287501991,-0.00508682909,0.616882504,0.993582878049527,-0.006043968100301,0.112269086005596,0.012336418600615,-0.096970841360879,-0.050712607974389,-0.003947317726919,0,0,0,0.343215218237538,0.332319169018849,0.398601742786121,-0.2769959696,-0.024502791904455,0.113935237442701,-0.184558339407501,0.1384726776,-0.222019452641772,0.360830881024539,0.258593054756165,0.31619526525859,-0.5009788111,-0.157467681912759,0.075436622765114,-0.20526517244344,0.1742065487,-0.391189159236481,2.98862084989397,0.382405591044023,-1.48391153505813,-0.041261224716017,-0.832366936406029,-0.08347565782968,-0.307052077494466,-1.06766056958104,0.628426361841764,2.62022316526215,-0.982291388051063,0.154620048560534,1.19805819400932,-0.026160591286879,0.04084887437439,-1.59419414069232,1.61222504928852,-0.633776091610296
0.1166620049,-0.00496843522,-0.00570992562,0.616614026,0.992881303059771,-0.003731913700225,0.118381398207127,0.012595055100758,-0.125609937721891,-0.037387285721163,-0.016109323696354,0,0,0,0.391156091024615,0.334292684368103,0.372552285273985,-0.2802038848,-0.036089600374057,0.111087245298973,-0.195907559901292,0.1271507266,-0.215608605239317,0.400868226586713,0.242943368288688,0.314637834281665,-0.4838079897,-0.158015204629383,0.076873059803964,-0.238019397230326,0.2068721309,-0.403777260714401,2.87656730910114,0.118415652607927,-1.56302990627714,-0.192482603219861,-0.695236288427715,-0.17088635690073,-0.680980440243911,-0.679344205235753,0.384666214639937,2.40233672630138,-0.939018709358243,-0.093449592674318,1.03029045234589,-0.032852675724664,0.086189666297724,-1.96533201794995,1.96001325020945,-0.755316269602724
0.1333280056,-0.00764955415,-0.00640740072,0.616142856,0.9920488313345,-0.001518433600053,0.125189538204354,0.012821471500446,-0.16087356398587,-0.041850178249423,-0.028271329665795,0,0,0,0.395538315073105,0.326244134845681,0.352519900617482,-0.2832459937,-0.050618345197678,0.108287082835196,-0.215085987799893,0.1263443845,-0.211658667312843,0.435939642793811,0.247394972340647,0.306982620306518,-0.4620407077,-0.150535245081638,0.0773189835606,-0.275149373636148,0.2447963903,-0.415606638713654,0.262943949623778,-0.482932268352893,-1.20199110855091,-0.182533827686684,-0.871759523184285,-0.168016461428419,-1.15075165565068,-0.048382459266309,0.237005745864006,2.10436905880473,0.267106916175729,-0.459331192464613,1.30608910870861,0.448815506634706,0.026756494534125,-2.22788760628231,2.27554649028666,-0.709791041785634
0.1499940063,-0.01065907087,-0.00733747917,0.615620124,0.991086938584953,0.000492113599993,0.132429986197989,0.014447724599781,-0.180578218744465,-0.055806936933586,-0.031365173289593,0,0,0,0.393461560794816,0.318576451562688,0.354059736721186,-0.2834309986,-0.062188748986749,0.105545947504711,-0.242522433832019,0.138469187,-0.211538156491602,0.493722056107658,0.233157361520445,0.297220411825813,-0.4439438533,-0.144867530772012,0.077303582219755,-0.315273614485568,0.2870089236,-0.427184569246959,-0.124610235873179,-0.460079380831473,0.092393858096012,-0.011100737563272,-0.694251968264411,-0.164474691908831,-1.64625254288672,0.727517220133082,0.007230938208313,3.46708333654678,-0.854290784963326,-0.585755914477132,1.08585465258021,0.340076447352257,-0.000924117376586,-2.40755065187414,2.5328532057484,-0.694703590964409
0.166660007,-0.01426154639,-0.00834393532,0.614985378,0.989819599754615,0.002698547000149,0.141327416507798,0.016626458700917,-0.216157168408135,-0.060389782054911,-0.038086281851651,0,0,0,0.388176280572716,0.310265100347818,0.358407034333382,-0.2838830388,-0.060701000564371,0.101528454944649,-0.28038451938369,0.1645269527,-0.218160236725748,0.524870195367876,0.234548635627579,0.289749322045006,-0.4248364531,-0.1400929496568,0.077862045237052,-0.359802824373007,0.3292197116,-0.437927760412599,-0.31712948518593,-0.498700999986773,0.260848279707287,-0.027123495800645,0.089268472332315,-0.241059185846667,-2.27181591032037,1.56352841746851,-0.397340690988121,1.86896303563805,0.083479782113173,-0.44828329935244,1.14648982344037,0.286486314332912,0.033509119995228,-2.67185935540244,2.53274848356391,-0.644617227553575
0.1833260077,-0.01826128822,-0.00929758466,0.614066152,0.988372032698174,0.00560875869999,0.150671430399722,0.019682145899964,-0.239994099484227,-0.057221246846582,-0.055155763914018,0,0,0,0.379363846918075,0.301225645553485,0.365865640333533,-0.2820940763,-0.046552635030465,0.095652254043237,-0.325444636878565,0.2036362906,-0.23111623123703,0.532244613761681,0.232173735382924,0.288905948872306,-0.4007531194,-0.14225606073657,0.080486862610072,-0.40700383724609,0.3729559172,-0.449942133859055,-0.528767147756194,-0.542388960438051,0.44753424258237,0.107342039173201,0.848935853813212,-0.352586142721843,-2.70371508473986,2.34665404160219,-0.77739073365583,0.4424827843554,-0.142499708682673,-0.050604412413148,1.44505776361812,-0.129791851009025,0.157495335579835,-2.83217394039134,2.62427719686823,-0.720891212158379
0.1999920084,-0.02266058753,-0.01022877527,0.612665088,0.9867561377033,0.00886282130003,0.160246612300536,0.023554157800079,-0.263968506253573,-0.055873669200074,-0.084067199157141,0,0,0,0.367168663721145,0.291441328540573,0.375191357664913,-0.2781932655,-0.021204064845934,0.089941724680711,-0.37864555206969,0.2583192014,-0.251047416940012,0.516575392606401,0.226619004891431,0.289578013302721,-0.3827131242,-0.147619232857711,0.084198924522564,-0.456757045659085,0.4196748907,-0.464596193421066,-0.731740230691893,-0.587082479416455,0.559565398997013,0.234058000489583,1.52097498619034,-0.342645453178532,-3.19218246469445,3.28110575442373,-1.19591892870746,-0.940190837462318,-0.333297147377008,0.040325477150333,1.08244296425597,-0.321803185880152,0.222732614699352,-2.98531179186823,2.80325042228038,-0.879278707939291
0.2166580091,-0.02768663058,-0.01093879031,0.610510152,0.984725317188887,0.012002095299865,0.171651076298063,0.0266065292997,-0.301574633319198,-0.042602604714879,-0.129301326622412,0,0,0,0.351870517781203,0.280255557140954,0.388405250233858,-0.2758981576,0.007833338809798,0.086748501312079,-0.443549226885139,0.3275895741,-0.275757453525711,0.497727221080332,0.222545071644838,0.286368972846131,-0.3645806265,-0.149895567724311,0.088309355931472,-0.51417582340851,0.4716822118,-0.480050432989853,-0.917925434861096,-0.671173102711966,0.792865235445748,0.137711976695164,1.74231383872027,-0.191601058113038,-3.89437610040713,4.15638844296941,-1.48266143932772,-1.1309354814841,-0.244445762359346,-0.192550121313146,1.08799333603772,-0.136585549681371,0.246635739605382,-3.44526433083765,3.12056395749461,-0.927291426838077
0.2333240098,-0.03315989383,-0.01167816517,0.60734709,0.982382008832014,0.014519803598995,0.183891540587274,0.029977747197925,-0.328408917563528,-0.044364264307273,-0.189791303680909,0,0,0,0.332997745843417,0.269974092904007,0.402624253831235,-0.275152902,0.026549417088325,0.086468503976385,-0.517349946994238,0.4065692133,-0.299805598250523,0.478497170079296,0.218826354175831,0.279135443536519,-0.3400853949,-0.147343879954704,0.092189662773241,-0.577274867090013,0.5318157858,-0.499922169704086,-1.13241156516846,-0.616912504806676,0.853174306981598,0.044717122806796,1.12300956992799,-0.016800511456476,-4.42822014936667,4.73896771167182,-1.44294634073864,-1.1538491655671,-0.22313196404741,-0.434029101511596,1.46977262517456,0.153107384041241,0.232827713835905,-3.78609390563049,3.60815861480193,-1.19235184684902
0.2499900105,-0.03904762239,-0.01280500067,0.602930538,0.979561751815834,0.014677554300237,0.197859631403198,0.033089424900535,-0.353277829875526,-0.067612831673528,-0.265003709018206,0,0,0,0.3129523819272,0.262622677240173,0.414198983311435,-0.2770937082,0.036288700059425,0.093881354287289,-0.598882293374055,0.4913311284,-0.325579932749629,0.457465870576811,0.214836751984068,0.281377517321179,-0.335312656,-0.135023493443077,0.093176335239829,-0.646796785319486,0.5988591184,-0.521638738815482,-1.2027698952525,-0.441102565406389,0.694511520103343,-0.116453025229984,0.584380328935225,0.444788791524785,-4.89213626276978,5.0859181291166,-1.54652186586707,-1.26192839428386,-0.239385696879489,0.134529802621497,0.286375777003299,0.739252729758226,0.059202713617291,-4.17148177783726,4.02276069747195,-1.3030462138044
0.2666560112,-0.04502256899,-0.01439994248,0.59708803,0.97641263642769,0.012496456700354,0.212718514806033,0.034828658500988,-0.358511121387389,-0.09570033259389,-0.350564487855804,0,0,0,0.292427456497028,0.258207652774362,0.42318828492479,-0.2782403895,0.038456017235426,0.1092074783928,-0.683137391015873,0.5788436826,-0.356980364331075,0.435017687134881,0.210690095774891,0.29637770524502,-0.3395904579,-0.113838097936644,0.091539499623048,-0.720945321673523,0.6716498202,-0.545264342356548,-1.23154473587484,-0.264912053304445,0.539379649333294,-0.068803627255338,0.130044226867291,0.919604191874977,-5.05550786649245,5.25096306998235,-1.88410117980171,-1.34694482773725,-0.248809314473203,0.90004723951807,-0.256678370354322,1.27117452397761,-0.098214061444324,-4.44908995797874,4.36761662922527,-1.41759285663934
0.2833220119,-0.05065743452,-0.01634014676,0.589728888,0.97304327259508,0.008486970699957,0.227864851998848,0.034530713999825,-0.338105441817244,-0.116416908586833,-0.441566164100784,0,0,0,0.273123225092129,0.255909519389802,0.427505220794905,-0.2771547947,0.033126189953859,0.130509274619201,-0.768570014250331,0.669888783,-0.392572080316729,0.411535087874613,0.207721840640474,0.32471946412857,-0.3416132945,-0.087021145492211,0.08860752796281,-0.795415783081942,0.7444091062,-0.574945450293104,-1.15830016765205,-0.137893513022635,0.259026502387883,0.065138290795826,-0.319802415558961,1.27815884625521,-5.12616222525766,5.46292431152964,-2.13558829297625,-1.40901225692783,-0.178102424681693,1.70057348452829,-0.121375045904086,1.60908144234224,-0.175925329238549,-4.46840623308142,4.36573160590351,-1.78093763889951
0.2999880126,-0.05573131739,-0.01820530915,0.58082822,0.969653591452074,0.004237950999791,0.242445428788017,0.031211639098457,-0.304445137218793,-0.111914215268214,-0.534061420026221,0,0,0,0.255803358091234,0.252466927091049,0.424945253287889,-0.2744809502,0.01897072332289,0.151591387753194,-0.852743385122456,0.7631434703,-0.433294822361212,0.38534284586709,0.208208335513216,0.363346583296229,-0.3394176704,-0.05824283090032,0.086682158706275,-0.867316981598365,0.815101922,-0.611931095661017,-1.03923354574773,-0.206563791801159,-0.153604188137115,0.16043708074487,-0.849361936662405,1.26497733400391,-5.05060406436468,5.59550482318172,-2.44346215852988,-1.57159731833699,0.029190858772831,2.31771976150572,0.131742710175214,1.72676787370415,-0.115526771610872,-4.31424429955907,4.24173843938456,-2.21922739796313
